tucaseid,split,cluster,health_score,year,sex,age,education,sequence_length,total_minutes,Sleep,TV/Screen,Exercise,Work (main),Work (other),Eating/Drinking,Grooming/Self-care,Housework,Food Prep,Home Maintenance,Childcare,Adult Care,Education,Shopping,Professional Services,Household Services,Civic/Government,Socializing (family),Socializing (friends),Leisure/Relaxing,Arts/Entertainment,Religious/Volunteer,Phone/Communication,Travel,Other
20160403161675,train,3,0.438,2016,2,51,43,27,1440,0.4375,0.1458,0.0417,0.0,0.0,0.0222,0.0444,0.0764,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.1354,0.0056,0.0
20170906172007,train,3,0.311,2017,2,63,41,20,1440,0.4035,0.2743,0.0,0.0,0.0,0.0139,0.0833,0.0014,0.0139,0.0049,0.0,0.0,0.0,0.1368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0521,0.0,0.016,0.0
20141211141124,train,3,0.3755,2014,1,66,40,16,1440,0.4236,0.1771,0.0,0.0,0.0,0.1076,0.0451,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.0069,0.0417
20041009041264,train,3,0.2256,2004,2,80,39,18,1440,0.4306,0.4167,0.0,0.0,0.0,0.0417,0.0139,0.0,0.0903,0.0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20210101210898,train,3,0.2985,2021,2,48,43,21,1440,0.3472,0.2951,0.0,0.0,0.0,0.0625,0.0347,0.0,0.0,0.0,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1319,0.0,0.0278,0.0799
20091111091061,train,3,0.2444,2009,2,63,41,16,1440,0.4271,0.3854,0.0,0.0,0.0,0.0486,0.0208,0.0,0.1181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20030112022891,train,3,0.4858,2003,2,21,40,19,1440,0.3542,0.191,0.0,0.0,0.0,0.0417,0.0938,0.0,0.0139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2083,0.0,0.0,0.0,0.0,0.0833,0.0139,0.0
20150201150845,train,3,0.261,2015,2,85,40,19,1440,0.2083,0.3854,0.0139,0.0,0.0,0.0278,0.2569,0.0312,0.0,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139,0.0417,0.0,0.0
20090605092004,train,3,0.4067,2009,2,41,43,24,1440,0.3542,0.1562,0.0,0.0,0.0,0.0521,0.0417,0.0625,0.0938,0.0,0.0104,0.0,0.0,0.0,0.0,0.0417,0.0,0.0312,0.0,0.0,0.0,0.1042,0.0,0.0521,0.0
20081211081445,train,3,0.3256,2008,1,79,44,19,1440,0.4444,0.3056,0.0,0.0,0.0,0.066,0.0347,0.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556,0.0,0.0,0.0,0.0417,0.0208,0.0208,0.0
20070503070942,train,3,0.4754,2007,2,42,44,20,1440,0.375,0.0,0.0,0.0,0.0,0.0521,0.0833,0.2292,0.0292,0.0,0.0,0.0035,0.0,0.0382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0625,0.0437,0.0
20160201162239,train,3,0.2631,2016,2,85,43,20,1440,0.2917,0.3854,0.0,0.0,0.0,0.125,0.0729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312,0.0,0.0,0.0,0.0104,0.0833,0.0,0.0
20220504221898,train,3,0.2777,2022,1,52,39,25,1440,0.3924,0.3924,0.0,0.0,0.0,0.0451,0.0486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0104,0.0,0.0486,0.0
20180112171276,train,3,0.3755,2018,1,58,37,18,1440,0.5,0.1667,0.0,0.0,0.0,0.0208,0.0069,0.1632,0.0694,0.0,0.0,0.0,0.0,0.0278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0451,0.0
20050302051877,train,3,0.3401,2005,2,69,43,19,1440,0.3681,0.2674,0.0,0.0,0.0,0.0625,0.0312,0.0833,0.0,0.0417,0.0,0.0,0.0,0.0278,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0625,0.0,0.0139,0.0
20031210032103,train,3,0.413,2003,2,60,39,19,1440,0.3542,0.1875,0.0,0.0,0.0,0.0208,0.0,0.0833,0.0208,0.0069,0.0,0.0,0.0,0.1458,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,0.0,0.0208,0.0764,0.0
20190403190856,train,3,0.3676,2019,2,80,39,20,1440,0.4479,0.1799,0.0,0.0,0.0,0.0451,0.0312,0.0806,0.1667,0.0,0.0,0.0,0.0,0.0347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139,0.0
20220303221258,train,3,0.2818,2022,2,73,40,23,1440,0.4583,0.3229,0.0,0.0,0.0,0.0764,0.0347,0.0,0.0139,0.0,0.0,0.0,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0069,0.0312,0.0104
20131009131868,train,3,0.2881,2013,1,51,40,9,1440,0.4896,0.3125,0.0,0.0,0.0,0.0104,0.0208,0.0833,0.0417,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20130504131472,train,3,0.4754,2013,2,39,44,19,1440,0.4375,0.0,0.0,0.0,0.0,0.1042,0.1007,0.0243,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2708,0.0,0.059,0.0
20081211082118,train,3,0.4546,2008,2,44,41,18,1440,0.4444,0.0347,0.0,0.0,0.0,0.0451,0.0451,0.0903,0.0,0.0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2882,0.0,0.0451,0.0
20210101211186,train,3,0.4234,2021,2,52,44,20,1440,0.4167,0.0868,0.0,0.1007,0.0,0.0208,0.0104,0.0069,0.2257,0.0278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1042,0.0,0.0,0.0
20040112030812,train,3,0.3381,2004,1,80,44,18,1440,0.3819,0.3403,0.0556,0.0,0.0,0.0312,0.0,0.0035,0.0417,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1042
20161211161986,train,3,0.3339,2016,1,61,44,21,1440,0.3958,0.2569,0.0,0.0,0.0,0.0625,0.0208,0.0,0.0,0.0208,0.0,0.0,0.0,0.0312,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.1285,0.0,0.0625,0.0
20170605172079,train,3,0.388,2017,2,53,43,21,1440,0.4271,0.1458,0.0,0.0417,0.0,0.0312,0.0417,0.0,0.0,0.0139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2847,0.0,0.0139,0.0
20170302172052,train,3,0.1799,2017,2,54,46,16,1440,0.3264,0.4931,0.0,0.0,0.0,0.0833,0.0174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139,0.0
20111110110920,train,3,0.3859,2011,2,58,39,21,1440,0.5229,0.2083,0.0,0.0,0.0,0.0104,0.0847,0.0,0.0312,0.0312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0417,0.0104,0.0,0.0
20070909070943,train,3,0.2669,2007,1,63,34,20,1440,0.384,0.3479,0.0,0.0,0.0,0.0014,0.0521,0.0625,0.0,0.0139,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0312,0.0236,0.0
20210302211221,train,3,0.3006,2021,2,77,43,25,1440,0.316,0.3542,0.0104,0.0,0.0,0.066,0.0,0.0417,0.1146,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0139,0.0,0.0,0.0
20030201032444,train,3,0.3859,2003,2,80,35,17,1440,0.5312,0.1493,0.0,0.0,0.0,0.0729,0.0521,0.0208,0.0729,0.0,0.0,0.0,0.0,0.0729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0278,0.0
20040402040540,train,3,0.1253,2004,2,80,34,18,1440,0.3951,0.584,0.0,0.0,0.0,0.0014,0.0014,0.0021,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20160504162400,train,3,0.3276,2016,1,58,43,22,1440,0.4618,0.2465,0.0,0.0,0.0,0.0451,0.0625,0.0208,0.0069,0.0243,0.0,0.0,0.0,0.0694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0208,0.0
20040908041908,train,3,0.2077,2004,1,47,39,19,1440,0.4347,0.4465,0.0,0.0,0.0,0.0139,0.0097,0.0,0.0354,0.0,0.0,0.0,0.0,0.0069,0.0,0.0,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.0319,0.0
20080403082230,train,3,0.2423,2008,1,68,40,16,1440,0.4167,0.3889,0.0,0.0,0.0,0.0382,0.0278,0.0,0.0312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0694,0.0,0.0278,0.0
20041211042175,train,3,0.2756,2004,2,42,40,12,1440,0.3333,0.375,0.0,0.0,0.0,0.0417,0.0208,0.0417,0.1458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230505230016,train,3,0.2756,2023,1,53,36,17,1440,0.5208,0.3333,0.0,0.0,0.0,0.0556,0.0208,0.0,0.0278,0.0,0.0,0.0,0.0,0.0278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139,0.0
20050707050138,train,3,0.4255,2005,2,40,36,19,1440,0.4028,0.0833,0.0,0.0,0.0,0.0139,0.1597,0.1667,0.0486,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20080301080618,train,3,0.3072,2008,2,39,39,19,1440,0.4792,0.3014,0.0,0.0,0.0,0.0139,0.0104,0.0729,0.0312,0.0,0.0,0.0,0.0,0.0486,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.0,0.0,0.0215,0.0
20031211031851,train,3,0.132,2003,1,25,43,19,1440,0.3472,0.5729,0.0,0.0,0.0,0.0208,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0382,0.0,0.0
20060201061853,train,3,0.4005,2006,2,40,39,18,1440,0.5278,0.125,0.0,0.0833,0.0,0.0278,0.0625,0.0972,0.0069,0.0,0.0,0.0,0.0,0.0451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0243,0.0
20160605162099,train,3,0.3622,2016,2,85,43,19,1440,0.3958,0.2306,0.0208,0.0,0.0,0.0833,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1861,0.0417,0.0208,0.0
20170403171359,train,3,0.4259,2017,1,76,43,16,1440,0.4167,0.2007,0.0,0.0,0.0,0.0868,0.0667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1181,0.0,0.0,0.0,0.0972,0.0,0.0139,0.0
20201111201627,train,3,0.311,2020,2,33,43,17,1440,0.4097,0.2743,0.0,0.0,0.0,0.0104,0.0486,0.0,0.0347,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0972,0.0,0.0
20070201071250,train,3,0.669,2007,2,50,40,19,1440,0.3542,0.0938,0.2083,0.0,0.0,0.0556,0.0208,0.0104,0.0035,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184,0.0,0.0278,0.0
20171009170034,train,3,0.4047,2017,2,79,39,25,1440,0.3681,0.1181,0.0,0.0,0.0,0.0729,0.0278,0.0486,0.0104,0.0,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2674,0.0069,0.059,0.0
20090605090584,train,3,0.3593,2009,1,63,40,20,1440,0.3708,0.3701,0.0,0.0,0.0,0.0417,0.0021,0.0174,0.0,0.0,0.0,0.0,0.0,0.0069,0.0,0.0,0.0,0.1764,0.0,0.0,0.0,0.0,0.0069,0.0076,0.0
20220807220697,train,3,0.3913,2022,2,73,43,18,1440,0.3958,0.1403,0.0,0.0,0.0,0.0139,0.0681,0.0139,0.0486,0.3194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20210202210863,train,3,0.2656,2021,2,68,38,21,1440,0.4583,0.35,0.0,0.0,0.0,0.0104,0.0583,0.0,0.0076,0.0,0.0,0.034,0.0,0.0,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0368,0.0069
20200808202240,train,3,0.4276,2020,2,59,41,25,1440,0.3958,0.1632,0.0312,0.0,0.0,0.0278,0.0312,0.0139,0.0903,0.0,0.0,0.1806,0.0,0.0,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.0,0.0312,0.0139,0.0
20151110151735,train,3,0.3006,2015,1,48,43,23,1440,0.3958,0.3021,0.0,0.0104,0.0,0.0278,0.0208,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104,0.0,0.0,0.0,0.0625,0.0208,0.0139,0.0104
20101010101228,train,3,0.3235,2010,2,85,40,23,1440,0.3542,0.316,0.0312,0.0,0.0,0.0104,0.0312,0.0417,0.0278,0.0014,0.0,0.0,0.0,0.0521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556,0.0785
20060706060675,train,3,0.2881,2006,2,67,39,26,1440,0.3576,0.3125,0.0,0.0,0.0,0.0417,0.0104,0.0729,0.0903,0.059,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139,0.0
20170112160055,train,3,0.3818,2017,2,77,43,11,1440,0.4167,0.1562,0.0,0.0,0.0,0.0312,0.0382,0.2951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0
20051110051312,train,3,0.2798,2005,1,72,39,19,1440,0.3056,0.3667,0.0,0.0,0.0,0.0382,0.0764,0.0,0.0,0.1146,0.0,0.0486,0.0,0.0,0.0,0.0,0.0,0.0403,0.0,0.0,0.0,0.0,0.0,0.0097,0.0
20190403191669,train,3,0.3776,2019,1,61,40,19,1440,0.3958,0.1632,0.0,0.0,0.0,0.1042,0.0208,0.0,0.0,0.0556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1979,0.0,0.0208,0.0417
20140302141617,train,3,0.1578,2014,1,58,39,21,1440,0.2917,0.5576,0.0139,0.0,0.0,0.0104,0.0278,0.0312,0.0049,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417
20211009211759,train,3,0.259,2021,2,78,44,26,1440,0.3958,0.3611,0.0,0.0,0.0,0.0208,0.066,0.1076,0.0,0.0069,0.0,0.0,0.0,0.0278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139,0.0
20170112160715,train,3,0.2798,2017,2,60,43,19,1440,0.3958,0.3264,0.0,0.0,0.0,0.0451,0.0312,0.0417,0.0556,0.0312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0451,0.0,0.0139,0.0139
20030808031725,train,3,0.239,2003,1,66,43,18,1440,0.375,0.3944,0.0,0.0,0.0,0.0208,0.0,0.0,0.0625,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0014,0.0,0.0417
20070605071698,train,3,0.3072,2007,2,41,39,18,1440,0.4792,0.2806,0.0,0.0,0.0,0.1181,0.0,0.0278,0.0,0.0139,0.0,0.0,0.0,0.0486,0.0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0
20160606160026,train,3,0.157,2016,2,50,43,19,1440,0.3333,0.5312,0.0,0.0,0.0,0.0,0.0,0.0417,0.0486,0.0035,0.0,0.0,0.0,0.0139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0278,0.0
20060101061203,train,3,0.2952,2006,2,43,41,22,1440,0.4688,0.3007,0.0,0.0,0.0,0.0312,0.0208,0.1007,0.0764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0
20160201160743,train,3,0.1736,2016,2,71,42,19,1440,0.3542,0.5035,0.0,0.0,0.0,0.0139,0.0278,0.0243,0.0035,0.0729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100807101229,train,3,0.4192,2010,2,20,39,20,1440,0.5903,0.1354,0.0,0.0,0.0,0.0521,0.0625,0.0417,0.0,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0347,0.0
20030908032990,train,3,0.363,2003,2,51,42,16,1440,0.4167,0.1875,0.0,0.0,0.0,0.1042,0.0625,0.1701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312,0.0,0.0278,0.0
20091210091953,train,3,0.5129,2009,1,79,46,14,1440,0.3125,0.0208,0.0417,0.0,0.0,0.0208,0.4326,0.0243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1458,0.0014,0.0,0.0
20201008200874,train,3,0.2202,2020,1,80,44,22,1440,0.3542,0.4257,0.0,0.0,0.0,0.059,0.0208,0.0278,0.0,0.0208,0.0,0.0,0.0,0.0243,0.0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0,0.0187,0.0
20141111141287,train,3,0.2923,2014,2,80,37,19,1440,0.4688,0.3056,0.0,0.0,0.0,0.0451,0.0208,0.0556,0.0903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139,0.0,0.0
20200707202181,train,3,0.4858,2020,2,69,44,26,1440,0.375,0.1424,0.0,0.0,0.0,0.066,0.0382,0.0,0.0417,0.0069,0.0104,0.066,0.0,0.0,0.0,0.0,0.0,0.1493,0.0,0.0,0.0,0.0,0.0,0.0729,0.0312
20050807052483,train,3,0.4796,2005,1,48,43,27,1440,0.5819,0.1042,0.0208,0.0,0.0,0.0208,0.0104,0.0,0.0,0.0417,0.0,0.0,0.0,0.0139,0.0,0.0,0.0,0.0694,0.0,0.0,0.0,0.0764,0.0,0.0604,0.0
20140908142008,train,3,0.259,2014,2,65,43,19,1440,0.3056,0.3611,0.0,0.0,0.0,0.0764,0.0,0.0694,0.0556,0.0,0.0,0.0,0.0,0.0347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0694,0.0,0.0278,0.0
20030401031734,train,3,0.5266,2003,1,45,40,19,1440,0.4688,0.1771,0.0,0.0,0.0,0.0104,0.0278,0.0,0.0,0.0,0.0,0.0,0.0,0.0069,0.0,0.0,0.0,0.2625,0.0,0.0,0.0,0.0,0.0,0.0465,0.0
20180706180823,train,3,0.4151,2018,1,55,37,15,1440,0.7431,0.1424,0.0,0.0,0.0,0.0042,0.0139,0.0035,0.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0208,0.0104,0.0097,0.0
20060605061844,train,3,0.3714,2006,2,77,36,18,1440,0.4792,0.1944,0.0,0.0,0.0,0.0278,0.0208,0.0938,0.0104,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0208,0.0,0.0,0.0,0.0,0.0,0.0903,0.0
20171008171200,train,3,0.3027,2017,2,67,37,15,1440,0.5785,0.2882,0.0,0.0,0.0,0.0104,0.0194,0.0104,0.0069,0.0,0.0,0.0,0.0,0.0174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0187,0.05
20210112201401,train,3,0.3485,2021,2,80,40,20,1440,0.5139,0.2118,0.0,0.0,0.0,0.0451,0.0035,0.0833,0.0208,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0278,0.0,0.0729
20180706182363,train,3,0.4434,2018,2,74,43,25,1440,0.2917,0.2479,0.0556,0.0,0.0,0.0243,0.0368,0.0417,0.1736,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,0.0208,0.0,0.0208,0.0
20090201090559,train,3,0.189,2009,2,65,44,22,1440,0.3333,0.4778,0.0,0.0,0.0,0.0118,0.059,0.0104,0.0208,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0069,0.0139
20220807221270,train,3,0.4525,2022,2,55,43,15,1440,0.2708,0.0799,0.0208,0.0,0.0,0.0174,0.0208,0.3368,0.0312,0.0139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2083,0.0,0.0,0.0
20151211152141,train,3,0.3568,2015,2,72,44,22,1440,0.3333,0.1979,0.0,0.0,0.0,0.0521,0.0278,0.0,0.2847,0.0,0.0,0.0,0.0,0.0139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0278,0.0
20241009242216,train,3,0.4255,2024,1,74,43,24,1440,0.375,0.1667,0.0417,0.0,0.0,0.0208,0.0424,0.0,0.0021,0.2083,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556,0.0667
20080807080511,train,3,0.5941,2008,2,79,39,14,1440,0.3958,0.0625,0.0,0.0,0.0,0.0521,0.0417,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2604,0.0,0.0,0.0,0.1667,0.0,0.0,0.0
20110706110535,train,3,0.592,2011,2,37,40,17,1440,0.3333,0.0139,0.0,0.0,0.0,0.0,0.0833,0.0208,0.0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2083,0.0,0.0,0.0,0.25,0.0,0.0833,0.0
20090504092062,train,3,0.229,2009,2,76,39,28,1440,0.2986,0.4111,0.0,0.0,0.0,0.0312,0.0208,0.0646,0.0146,0.0611,0.0,0.0,0.0,0.0208,0.0243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0528,0.0
20170201171821,train,3,0.3943,2017,2,69,44,19,1440,0.3507,0.2847,0.0,0.0,0.0,0.0208,0.0764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1493,0.0,0.0,0.0,0.0,0.0,0.0347,0.0833
20061009061555,train,3,0.234,2006,2,73,44,21,1440,0.3333,0.4444,0.0,0.0,0.0,0.059,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0417,0.0486,0.0
20041009042341,train,3,0.353,2004,1,73,35,18,1440,0.375,0.3743,0.0,0.0,0.0,0.0028,0.0451,0.0,0.0035,0.0,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.1701,0.0,0.0,0.0,0.0,0.0014,0.0069,0.0
20140706141359,train,3,0.4346,2014,1,64,43,21,1440,0.3958,0.1306,0.0,0.0,0.0,0.0556,0.0,0.0,0.1354,0.1528,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0257,0.0
20040807041925,train,3,0.4088,2004,1,28,43,18,1440,0.4167,0.125,0.0,0.0,0.0,0.0243,0.0625,0.2806,0.0174,0.0,0.0,0.0014,0.0,0.0243,0.0,0.0,0.0,0.0139,0.0,0.0,0.0,0.0,0.0007,0.0333,0.0
