tucaseid,split,cluster,health_score,year,sex,age,education,sequence_length,total_minutes,Sleep,TV/Screen,Exercise,Work (main),Work (other),Eating/Drinking,Grooming/Self-care,Housework,Food Prep,Home Maintenance,Childcare,Adult Care,Education,Shopping,Professional Services,Household Services,Civic/Government,Socializing (family),Socializing (friends),Leisure/Relaxing,Arts/Entertainment,Religious/Volunteer,Phone/Communication,Travel,Other
20220604220735,train,5,0.2271,2022,1,78,40,12,1440,0.4931,0.4132,0.0,0.0,0.0,0.0312,0.0035,0.0,0.0556,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240808240809,train,5,0.18,2024,2,74,40,9,1440,0.4271,0.5139,0.0,0.0,0.0,0.0208,0.0104,0.0,0.0278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20110101111545,train,5,0.2551,2011,1,64,38,10,1440,0.4583,0.3535,0.0,0.0,0.0,0.0417,0.1389,0.0,0.0076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20210112201306,train,5,0.219,2021,2,62,39,8,1440,0.3958,0.4306,0.0,0.0,0.0,0.0417,0.0417,0.0833,0.0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20080112071330,train,5,0.3231,2008,1,74,39,12,1440,0.7083,0.2083,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180705180569,train,5,0.1848,2018,1,19,39,17,1440,0.4167,0.5104,0.0,0.0,0.0,0.0243,0.0,0.0208,0.0174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069,0.0,0.0,0.0,0.0,0.0035,0.0,0.0
20230706232073,train,5,0.2629,2023,2,78,39,11,1440,0.559,0.3368,0.0,0.0,0.0,0.0486,0.0139,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20190503191330,train,5,0.2353,2019,2,16,36,6,1440,0.5833,0.3958,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20080806082267,train,5,0.2978,2008,1,40,43,10,1440,0.525,0.2625,0.0,0.0,0.0,0.0875,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180112171200,train,5,0.2938,2018,1,47,44,8,1440,0.375,0.2708,0.0,0.0,0.0,0.0417,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20210604211524,train,5,0.2158,2021,2,48,42,17,1440,0.4549,0.4375,0.0,0.0,0.0,0.0868,0.0104,0.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20220605221589,train,5,0.1839,2022,1,25,40,12,1440,0.3333,0.5472,0.0,0.0,0.0,0.0139,0.0,0.0,0.0208,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0417
20210504212167,train,5,0.2027,2021,1,35,37,7,1440,0.4583,0.4653,0.0,0.0,0.0,0.0556,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20210202211596,train,5,0.1718,2021,2,66,41,13,1440,0.3646,0.5312,0.0,0.0,0.0,0.0139,0.0,0.0,0.0556,0.0278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069,0.0,0.0
20030705031721,train,5,0.4891,2003,1,68,39,12,1440,0.4236,0.25,0.1979,0.0,0.0,0.059,0.0139,0.0,0.0556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200706201024,train,5,0.3231,2020,1,68,34,7,1440,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0417
20050112042290,train,5,0.3036,2005,1,77,33,12,1440,0.7153,0.25,0.0,0.0,0.0,0.0104,0.0035,0.0,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20211009211673,train,5,0.2938,2021,1,80,44,8,1440,0.4583,0.3542,0.0417,0.0,0.0,0.0833,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
