tucaseid,split,cluster,health_score,year,sex,age,education,sequence_length,total_minutes,Sleep,TV/Screen,Exercise,Work (main),Work (other),Eating/Drinking,Grooming/Self-care,Housework,Food Prep,Home Maintenance,Childcare,Adult Care,Education,Shopping,Professional Services,Household Services,Civic/Government,Socializing (family),Socializing (friends),Leisure/Relaxing,Arts/Entertainment,Religious/Volunteer,Phone/Communication,Travel,Other
20040302040121,train,0,0.191,2004,1,32,40,21,1440,0.375,0.4049,0.0,0.0431,0.0,0.0139,0.0139,0.0,0.0,0.0,0.0,0.0,0.0,0.0938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312,0.0243,0.0
20081211080789,train,0,0.2877,2008,2,57,40,14,1440,0.1875,0.2153,0.0,0.0,0.0,0.0556,0.0625,0.0729,0.0104,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0
20030403033213,train,0,0.3303,2003,1,63,34,21,1440,0.3438,0.1319,0.0,0.3576,0.0,0.0625,0.0,0.0,0.0,0.0139,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0694,0.0
20100112090505,train,0,0.3214,2010,2,26,43,13,1440,0.375,0.1493,0.0,0.3299,0.0,0.0208,0.0417,0.0,0.0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0764,0.0
20030302031223,train,0,0.2686,2003,2,44,39,14,1440,0.5104,0.2528,0.0,0.0,0.0,0.0139,0.0208,0.0,0.0,0.0,0.0,0.1326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0694,0.0
20180707180894,train,0,0.3933,2018,2,21,40,16,1440,0.3924,0.0083,0.0,0.3438,0.0,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.1333,0.0,0.0021,0.0958,0.0
20070201070897,train,0,0.3072,2007,1,25,41,20,1440,0.2917,0.1771,0.0,0.3958,0.0,0.0208,0.0278,0.0,0.0208,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208,0.0417
20140705140910,train,0,0.4649,2014,1,44,40,24,1440,0.3056,0.0,0.066,0.3736,0.0,0.0625,0.0347,0.0,0.0104,0.0,0.0,0.0,0.0,0.0174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1299,0.0
20030201032467,train,0,0.3232,2003,1,39,42,17,1440,0.3937,0.1458,0.0,0.3028,0.0,0.0312,0.0521,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0729,0.0
20050503050792,train,0,0.3533,2005,1,25,39,21,1440,0.3507,0.0868,0.0,0.3299,0.0,0.1562,0.0312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.0,0.0,0.0,0.0417,0.0
20100302102335,train,0,0.3905,2010,2,73,44,17,1440,0.3611,0.0139,0.0,0.3819,0.0,0.1007,0.0729,0.0,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.0
20130504132220,train,0,0.4419,2013,1,62,41,18,1440,0.3958,0.1319,0.0417,0.0764,0.0,0.0208,0.0,0.0,0.0625,0.0243,0.0,0.0,0.0,0.0569,0.0,0.0,0.0,0.1354,0.0,0.0,0.0,0.0,0.0208,0.0333,0.0
20200705202295,train,0,0.3976,2020,2,64,44,8,1440,0.2708,0.0,0.0,0.0,0.0,0.0208,0.0208,0.0,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
20220504222589,train,0,0.3267,2022,1,55,42,24,1440,0.3542,0.1389,0.0,0.3056,0.0,0.059,0.0417,0.0,0.0,0.0,0.0,0.0139,0.0,0.0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0799,0.0
20210808211080,train,0,0.2753,2021,1,30,39,19,1440,0.375,0.2396,0.0,0.3125,0.0,0.0,0.0208,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0486,0.0
20230101230812,train,0,0.4206,2023,1,47,44,19,1440,0.3056,0.0417,0.0417,0.375,0.0,0.0625,0.0278,0.0,0.0,0.0,0.0035,0.0,0.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1319,0.0
20080212071838,train,0,0.332,2008,1,38,40,16,1440,0.2917,0.1285,0.0,0.3646,0.0,0.0556,0.0208,0.0243,0.0139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1007,0.0
20150504151051,train,0,0.3976,2015,1,54,43,17,1440,0.2847,0.0,0.0,0.3125,0.0,0.0208,0.0069,0.1667,0.0139,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104,0.0,0.1632,0.0
20181210181411,train,0,0.3444,2018,1,66,43,20,1440,0.3333,0.1458,0.0,0.25,0.0,0.0625,0.0104,0.0,0.0035,0.0625,0.0,0.0,0.0,0.0486,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0417,0.0
20120706120967,train,0,0.2442,2012,1,80,35,17,1440,0.25,0.3868,0.0431,0.0,0.0,0.2292,0.0208,0.0,0.0,0.0,0.0,0.0035,0.0,0.0139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0194,0.0333
20090705090519,train,0,0.511,2009,1,32,45,12,1440,0.4583,0.0625,0.0,0.0903,0.0,0.0312,0.0,0.0,0.0,0.0104,0.0243,0.0,0.0,0.0,0.0,0.0,0.0,0.2604,0.0,0.0,0.0,0.0,0.0,0.0625,0.0
20230112221099,train,0,0.3427,2023,2,69,42,22,1440,0.4271,0.1076,0.0,0.0,0.0,0.0938,0.0312,0.0,0.0625,0.0,0.0,0.2083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0694,0.0
20061211062449,train,0,0.3232,2006,2,73,40,18,1440,0.3542,0.1458,0.0,0.125,0.0,0.1458,0.0312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0
20060403061494,train,0,0.3905,2006,1,54,40,9,1440,0.2847,0.0139,0.0,0.6667,0.0,0.0208,0.0139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100807102228,train,0,0.4614,2010,2,43,39,22,1440,0.3819,0.0,0.0,0.3653,0.0,0.0,0.0347,0.0556,0.0,0.0,0.0069,0.0,0.0,0.0035,0.0,0.0,0.0,0.1181,0.0,0.0,0.0,0.0,0.0,0.034,0.0
20060404061084,train,0,0.2488,2006,2,51,40,15,1440,0.125,0.2917,0.0,0.3715,0.0,0.0417,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1285,0.0
20200706201153,train,0,0.3834,2020,2,53,42,24,1440,0.375,0.1042,0.0,0.0,0.0,0.0417,0.0069,0.0,0.0,0.0208,0.0,0.2674,0.0,0.0069,0.0,0.0,0.0,0.0764,0.0,0.0,0.0,0.0,0.0312,0.0694,0.0
20240605242014,train,0,0.4189,2024,2,26,42,23,1440,0.2083,0.0417,0.0417,0.0,0.0,0.1736,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0278,0.0,0.0,0.0,0.0,0.3375,0.0,0.0,0.0,0.0,0.0861,0.0
20080201082184,train,0,0.3483,2008,2,52,39,24,1440,0.3889,0.0965,0.0,0.0,0.0,0.0312,0.0,0.0278,0.0451,0.0417,0.0,0.2576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0069,0.0208,0.0
20100504101232,train,0,0.2612,2010,2,74,41,21,1440,0.3958,0.2674,0.0,0.0,0.0,0.0417,0.0625,0.0312,0.0417,0.0208,0.0,0.0486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0694,0.0,0.0208,0.0
20120403121825,train,0,0.3203,2012,1,80,43,28,1440,0.3333,0.2347,0.0417,0.2326,0.0,0.0382,0.0299,0.0,0.0292,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0236,0.0208
20120201121902,train,0,0.3746,2012,2,41,43,28,1440,0.2083,0.0833,0.0,0.2396,0.0,0.0521,0.0431,0.0,0.0,0.0104,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,0.0278,0.0,0.0,0.0,0.0,0.0,0.2938,0.0312
20100707102479,train,0,0.3976,2010,2,35,43,6,1440,0.0417,0.0,0.0,0.8646,0.0417,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104,0.0
20200201200597,train,0,0.5943,2020,2,45,43,23,1440,0.2917,0.0521,0.1875,0.0,0.0,0.0417,0.0868,0.0,0.0,0.0,0.0417,0.0,0.0,0.0208,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.0139,0.0,0.2431,0.0
20110908111869,train,0,0.3267,2011,2,67,39,18,1440,0.375,0.1389,0.0,0.1938,0.0,0.0104,0.0,0.0833,0.0104,0.0,0.0,0.0076,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069,0.0903,0.0
20140201140584,train,0,0.387,2014,1,44,44,25,1440,0.3299,0.0208,0.0,0.4132,0.0625,0.0139,0.0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069,0.0,0.0972,0.0
20130301131291,train,0,0.2449,2013,1,62,43,22,1440,0.5,0.3007,0.0,0.0069,0.0,0.0729,0.0208,0.0,0.0,0.0417,0.0014,0.0,0.0,0.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
20191110190788,train,0,0.4841,2019,1,57,39,12,1440,0.4271,0.0,0.0847,0.3819,0.0,0.0361,0.0243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0458,0.0
20070112061168,train,0,0.3816,2007,2,39,46,18,1440,0.191,0.1146,0.0,0.3368,0.0,0.059,0.0,0.0312,0.0729,0.0139,0.0,0.0,0.0833,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,0.0,0.0139,0.0,0.0
20151010151372,train,0,0.3444,2015,2,35,44,26,1440,0.4396,0.1458,0.0208,0.0,0.0,0.0208,0.0208,0.0,0.1667,0.0,0.0,0.0,0.0,0.0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0451,0.1125,0.0208
20090706091450,train,0,0.4029,2009,1,68,43,21,1440,0.4583,0.0,0.0,0.0,0.0,0.0625,0.0208,0.0,0.0,0.0278,0.0,0.0,0.0,0.0035,0.0,0.0,0.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.4167,0.0
20040112033285,train,0,0.4189,2004,2,55,39,23,1440,0.3333,0.0,0.0,0.0,0.0,0.0417,0.0368,0.0,0.1354,0.0,0.0417,0.0014,0.2292,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1181,0.0
20090807091474,train,0,0.394,2009,1,41,44,18,1440,0.3438,0.125,0.059,0.3854,0.0,0.0312,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0347,0.0
20030112022912,train,0,0.3125,2003,2,55,40,15,1440,0.2917,0.1667,0.0,0.2118,0.0,0.0,0.0417,0.0764,0.0208,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.0208,0.0
20210303210962,train,0,0.3763,2021,1,58,44,10,1440,0.3333,0.0417,0.0,0.5,0.0,0.0833,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20030705033449,train,0,0.4033,2003,2,50,39,19,1440,0.3542,0.0,0.0,0.0,0.0,0.0208,0.0,0.0889,0.0083,0.0833,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0111,0.0,0.0,0.0,0.2486,0.0,0.0097,0.0
20081009081455,train,0,0.2814,2008,1,59,39,18,1440,0.2604,0.2278,0.0,0.3229,0.0,0.0222,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0417
20041009041659,train,0,0.3976,2004,2,36,43,27,1440,0.3063,0.0,0.0,0.3646,0.0,0.0243,0.0486,0.0,0.0,0.0,0.0,0.0028,0.0,0.1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104,0.1389,0.0
20210808211138,train,0,0.387,2021,2,55,33,23,1440,0.2917,0.0208,0.0,0.3333,0.0,0.0556,0.1215,0.0347,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0729,0.0069,0.0208,0.0
20090908092025,train,0,0.4259,2009,2,31,43,20,1440,0.2604,0.0347,0.0417,0.5188,0.0,0.0139,0.0208,0.0,0.0104,0.0,0.0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229,0.0694
20070707071804,train,0,0.4773,2007,2,34,43,12,1440,0.3542,0.0312,0.0,0.0,0.0,0.0208,0.0,0.0,0.0521,0.0,0.0,0.1458,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.2083,0.0
20140807141040,train,0,0.3976,2014,1,47,43,21,1440,0.25,0.125,0.0521,0.3333,0.0,0.0,0.0278,0.0,0.0,0.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.191,0.0
20111009112074,train,0,0.3196,2011,1,21,39,22,1440,0.3021,0.1528,0.0,0.3507,0.0,0.0556,0.0347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1042,0.0
20050806052244,train,0,0.4189,2005,1,23,40,15,1440,0.375,0.0,0.0,0.416,0.0,0.0139,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0007,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0451,0.0868
20090201090683,train,0,0.3976,2009,1,35,43,15,1440,0.184,0.0,0.0,0.6458,0.0,0.066,0.0312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0729,0.0
20130807131212,train,0,0.371,2013,1,55,42,19,1440,0.2715,0.2188,0.0833,0.3056,0.0,0.0208,0.0139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0479,0.0
20231009232244,train,0,0.4227,2023,2,51,44,24,1440,0.3972,0.0,0.0208,0.4785,0.0,0.0347,0.0139,0.0,0.0312,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0049,0.0,0.0,0.0,0.0,0.0,0.016,0.0
20150201151425,train,0,0.3317,2015,1,66,33,13,1440,0.3333,0.1708,0.0208,0.3806,0.0,0.0681,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0
20210907211573,train,0,0.2973,2021,1,54,39,19,1440,0.2708,0.1965,0.0,0.3785,0.0,0.0868,0.0312,0.0,0.0104,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0243,0.0
20090202091523,train,0,0.4561,2009,1,39,39,19,1440,0.3125,0.0139,0.0,0.3007,0.0,0.0069,0.0451,0.0,0.0,0.0069,0.0,0.0278,0.0,0.0035,0.0,0.0,0.0,0.1285,0.0,0.0,0.0,0.0,0.0,0.1542,0.0
20130706131147,train,0,0.3551,2013,2,45,39,16,1440,0.3299,0.0833,0.0,0.3368,0.0417,0.0208,0.0625,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0
20180403180922,train,0,0.3055,2018,2,59,39,25,1440,0.3056,0.2118,0.0,0.3049,0.0,0.0243,0.0694,0.0,0.0007,0.0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312,0.0,0.0,0.0,0.0,0.0,0.0451,0.0
20130503130902,train,0,0.3852,2013,1,24,40,28,1440,0.3889,0.0243,0.0,0.309,0.0,0.0139,0.0312,0.0,0.0069,0.0174,0.0,0.0,0.0,0.0056,0.0,0.0,0.0,0.0,0.0986,0.0278,0.0,0.0,0.0,0.0764,0.0
20230211221503,train,0,0.371,2023,1,42,40,15,1440,0.3507,0.1042,0.0,0.3125,0.0,0.0417,0.0139,0.0833,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0521,0.0,0.0,0.0,0.0,0.0,0.0208,0.0
20170404171428,train,0,0.3976,2017,1,22,40,8,1440,0.3958,0.0,0.0,0.2458,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0458,0.0
20130403132401,train,0,0.3019,2013,1,58,39,21,1440,0.2708,0.1875,0.0,0.4062,0.0,0.0139,0.0174,0.0,0.0,0.0694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139,0.0208
20090807090532,train,0,0.4189,2009,2,48,40,20,1440,0.3875,0.0,0.0,0.309,0.0,0.0208,0.0451,0.0,0.0,0.0,0.0,0.0083,0.0417,0.0,0.0,0.0,0.0,0.0417,0.0938,0.0,0.0,0.0,0.0,0.0521,0.0
20101008102354,train,0,0.2984,2010,2,39,40,12,1440,0.25,0.1944,0.0,0.4062,0.0,0.0312,0.0208,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312,0.0
20170908170600,train,0,0.3763,2017,2,51,40,13,1440,0.3194,0.0417,0.0,0.4861,0.0,0.0347,0.0139,0.0,0.0,0.0,0.0,0.0521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0521,0.0
20090403092406,train,0,0.3976,2009,1,61,39,14,1440,0.3333,0.0,0.0,0.4861,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1181,0.0
20110112101575,train,0,0.3586,2011,1,41,41,17,1440,0.2396,0.1042,0.0,0.4167,0.0,0.0104,0.0104,0.0,0.0,0.0208,0.0174,0.0,0.0,0.0312,0.0,0.0,0.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.0972,0.0417
20110605112023,train,0,0.3338,2011,1,73,43,19,1440,0.2903,0.125,0.0,0.0,0.0,0.0243,0.0,0.0833,0.0014,0.1146,0.0,0.2778,0.0,0.0069,0.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.0
20210111201473,train,0,0.3799,2021,1,38,43,10,1440,0.3021,0.0417,0.0,0.5556,0.0,0.0521,0.0278,0.0,0.0,0.0,0.0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139,0.0
20030807033494,train,0,0.3125,2003,2,42,37,6,1440,0.5,0.1667,0.0,0.0,0.0,0.0069,0.0,0.0,0.0,0.0,0.0,0.3264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180112171261,train,0,0.3852,2018,1,31,40,17,1440,0.2083,0.2014,0.0,0.2951,0.0,0.0208,0.0139,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1771,0.0,0.0,0.0,0.0208,0.0,0.0208,0.0
20040504041672,train,0,0.2328,2004,2,52,39,17,1440,0.2396,0.3299,0.0,0.3194,0.0,0.0347,0.0139,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069,0.0,0.0,0.0,0.0,0.0,0.0139,0.0
20080907080503,train,0,0.2169,2008,1,47,39,13,1440,0.125,0.3542,0.0,0.2083,0.0,0.0833,0.0625,0.0,0.0417,0.0,0.0,0.1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208,0.0
20240503241640,train,0,0.4454,2024,1,50,40,20,1440,0.3056,0.0,0.0312,0.3194,0.0,0.0868,0.0208,0.0,0.0,0.0,0.0312,0.0,0.0,0.0938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111,0.0
20061211061737,train,0,0.3905,2006,2,39,39,20,1440,0.3542,0.0451,0.0,0.2604,0.0,0.0417,0.0417,0.1472,0.0,0.0,0.0312,0.0,0.0,0.0069,0.0437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0278,0.0
20160807161589,train,0,0.3625,2016,2,50,39,30,1440,0.234,0.1104,0.0208,0.4167,0.0,0.0208,0.0069,0.0069,0.0625,0.0194,0.0,0.0139,0.0,0.0347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215,0.0312
20130402131127,train,0,0.3887,2013,2,49,42,24,1440,0.3368,0.0174,0.0,0.4167,0.0,0.0417,0.0486,0.0104,0.0104,0.0035,0.0,0.0556,0.0,0.0174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0278,0.0139
20201110202212,train,0,0.3285,2020,1,71,43,20,1440,0.3333,0.1562,0.0,0.0,0.0,0.0417,0.0,0.0208,0.0,0.0694,0.0208,0.2604,0.0,0.0035,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0521,0.0
20050707050501,train,0,0.2452,2005,1,68,40,14,1440,0.4167,0.2986,0.0,0.0,0.0,0.0312,0.0,0.0,0.0,0.0,0.0,0.2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0,0.0104,0.0
20030201032275,train,0,0.4189,2003,1,26,36,24,1440,0.2729,0.0833,0.0,0.3125,0.0,0.0556,0.0278,0.0,0.0,0.0,0.0417,0.0,0.0,0.0486,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0743,0.0
20111110111765,train,0,0.3249,2011,2,52,44,12,1440,0.25,0.1424,0.0,0.4688,0.0,0.0104,0.0,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0938,0.0,0.0,0.0,0.0,0.0,0.0,0.0312,0.0
20030807031858,train,0,0.3887,2003,1,28,43,21,1440,0.3056,0.0174,0.0,0.4792,0.0,0.0417,0.0417,0.0,0.0486,0.0312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0347,0.0
20240504240584,train,0,0.2955,2024,1,75,40,27,1440,0.4625,0.2,0.0,0.0028,0.0,0.0069,0.0312,0.125,0.0118,0.0139,0.0,0.0,0.0,0.0556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0903,0.0
20050201052190,train,0,0.3604,2005,1,59,43,17,1440,0.2903,0.0729,0.0,0.0625,0.0,0.0903,0.0417,0.0,0.0,0.0625,0.0,0.0,0.0,0.0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3729,0.0
20161110160899,train,0,0.3799,2016,2,41,44,28,1440,0.2361,0.0347,0.0,0.4167,0.0,0.0486,0.059,0.0,0.0278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0694,0.0,0.0,0.0,0.0,0.0,0.0,0.0868,0.0208
