tucaseid,split,cluster,health_score,year,sex,age,education,sequence_length,total_minutes,Sleep,TV/Screen,Exercise,Work (main),Work (other),Eating/Drinking,Grooming/Self-care,Housework,Food Prep,Home Maintenance,Childcare,Adult Care,Education,Shopping,Professional Services,Household Services,Civic/Government,Socializing (family),Socializing (friends),Leisure/Relaxing,Arts/Entertainment,Religious/Volunteer,Phone/Communication,Travel,Other
20110908111326,train,4,0.3657,2011,2,70,39,42,1440,0.3819,0.1958,0.0,0.0,0.0,0.0486,0.0208,0.0486,0.0903,0.0201,0.0,0.0139,0.0,0.0243,0.0,0.0208,0.0,0.0208,0.0,0.0,0.0,0.0,0.0,0.1139,0.0
20150201151908,train,4,0.525,2015,1,33,44,29,1440,0.441,0.0625,0.0208,0.1389,0.0,0.0208,0.0035,0.0312,0.0,0.0,0.0,0.0035,0.0,0.0104,0.0,0.0,0.0,0.1424,0.0,0.0,0.0,0.0,0.0104,0.1146,0.0
20131210130535,train,4,0.4743,2013,2,57,43,39,1440,0.3333,0.0785,0.0,0.2014,0.0,0.0278,0.0396,0.0556,0.0361,0.0208,0.0917,0.0,0.0,0.0208,0.0,0.0,0.0,0.0139,0.0,0.0,0.0,0.0,0.0,0.0806,0.0
20120403121431,train,4,0.6119,2012,2,56,45,36,1440,0.2118,0.0,0.1208,0.0,0.2819,0.0312,0.066,0.0069,0.0139,0.0104,0.0,0.0833,0.0,0.0347,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0014,0.0542,0.0417
20120112110967,train,4,0.3235,2012,1,77,40,38,1440,0.3924,0.2743,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0431,0.0,0.0035,0.0,0.0139,0.0431,0.0,0.0,0.0208,0.0,0.0,0.0,0.0,0.0069,0.1431,0.0
20120606121164,train,4,0.4914,2012,1,33,44,36,1440,0.4403,0.0312,0.0,0.0,0.0,0.1354,0.059,0.0,0.0,0.0104,0.0174,0.0,0.0,0.125,0.0,0.0,0.0,0.0729,0.0,0.0,0.0,0.0312,0.0,0.0771,0.0
20161211161195,train,4,0.4019,2016,2,36,40,35,1440,0.2736,0.1354,0.0,0.1806,0.0,0.0243,0.0222,0.0208,0.0556,0.0312,0.0,0.0208,0.0,0.0903,0.0,0.0,0.0,0.0278,0.0,0.0,0.0,0.0,0.0139,0.1035,0.0
20231211231287,train,4,0.4317,2023,2,41,44,32,1440,0.3333,0.0521,0.0,0.0,0.25,0.0174,0.0174,0.0417,0.0382,0.0417,0.0,0.0903,0.0,0.0451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0729,0.0
20091211092056,train,4,0.469,2009,2,45,43,35,1440,0.3333,0.0,0.0,0.0,0.0312,0.0243,0.0104,0.3764,0.0958,0.059,0.0,0.0,0.0,0.0139,0.0,0.0,0.0,0.0174,0.0,0.0,0.0,0.0,0.0,0.0069,0.0312
20090504091468,train,4,0.4261,2009,2,32,40,31,1440,0.3292,0.1562,0.0,0.0,0.0,0.0417,0.0938,0.0208,0.125,0.0458,0.0,0.0069,0.0,0.0,0.0,0.0,0.0,0.0938,0.0,0.0,0.0,0.0,0.0174,0.0694,0.0
20190403191538,train,4,0.4466,2019,2,52,39,41,1440,0.3542,0.0646,0.0,0.2451,0.0,0.0278,0.0347,0.0243,0.0208,0.0104,0.0056,0.0014,0.0,0.0069,0.0208,0.0,0.0,0.0347,0.0,0.0,0.0,0.0,0.0514,0.0972,0.0
20101009101991,train,4,0.4261,2010,2,31,40,44,1440,0.4479,0.1042,0.0,0.0,0.0,0.0243,0.0174,0.0139,0.0312,0.0778,0.0312,0.0,0.0,0.1014,0.0625,0.0,0.0,0.0104,0.0,0.0,0.0,0.0,0.0069,0.0708,0.0
20111211112316,train,4,0.5328,2011,2,40,40,44,1440,0.2708,0.0903,0.0,0.0,0.0,0.1139,0.0521,0.0035,0.1104,0.0243,0.1083,0.0,0.0,0.0243,0.0,0.0,0.0,0.1181,0.0,0.0,0.0,0.0,0.0035,0.0806,0.0
20030303030835,train,4,0.4187,2003,1,72,43,10,1440,0.25,0.0764,0.0,0.0,0.0,0.0104,0.0,0.0,0.0,0.191,0.0,0.0,0.0,0.0,0.4583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139,0.0
20050706051627,train,4,0.5131,2005,2,40,43,31,1440,0.3299,0.0,0.0,0.2465,0.0,0.1007,0.0451,0.0,0.0,0.0,0.0,0.0,0.0,0.0083,0.0417,0.0,0.0,0.0993,0.0,0.0,0.0,0.0,0.0,0.1285,0.0
20050706050142,train,4,0.3776,2005,2,42,43,31,1440,0.4792,0.2083,0.0,0.1458,0.0,0.0208,0.0187,0.0076,0.0069,0.016,0.0556,0.0,0.0,0.0014,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104,0.0278,0.0
20031009032099,train,4,0.3694,2003,2,67,39,36,1440,0.3438,0.2687,0.0486,0.0,0.0,0.0382,0.0069,0.0417,0.0521,0.0729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.0,0.0,0.0,0.0,0.0035,0.016,0.1042
20140909141945,train,4,0.391,2014,2,65,43,40,1440,0.3326,0.1417,0.0,0.0,0.0,0.0382,0.0528,0.0,0.0014,0.0132,0.0,0.0535,0.0,0.1535,0.134,0.0,0.0,0.0139,0.0,0.0,0.0,0.0,0.0021,0.0632,0.0
20080201082320,train,4,0.4951,2008,1,53,43,40,1440,0.2854,0.0417,0.0528,0.3201,0.0,0.066,0.0653,0.0014,0.0347,0.0083,0.0,0.0,0.0,0.0104,0.0,0.0028,0.0,0.0021,0.0,0.0,0.0,0.0,0.0,0.109,0.0
20050908051771,train,4,0.4646,2005,2,63,43,56,1440,0.3111,0.0847,0.0417,0.0,0.0,0.0451,0.0451,0.059,0.059,0.1021,0.0,0.0694,0.0,0.0368,0.0417,0.0,0.0,0.0104,0.0,0.0,0.0,0.0,0.059,0.0292,0.0056
20230302232175,train,4,0.4765,2023,2,38,43,44,1440,0.3542,0.1146,0.0,0.0,0.0,0.0625,0.0312,0.0,0.0347,0.0069,0.1458,0.0,0.0,0.0938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1562,0.0
20111211111162,train,4,0.4112,2011,1,47,43,33,1440,0.2396,0.191,0.0,0.0625,0.0,0.1111,0.0104,0.1028,0.0104,0.0139,0.0903,0.0,0.0,0.0694,0.0278,0.0014,0.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.059,0.0
