tucaseid,split,cluster,health_score,year,sex,age,education,sequence_length,total_minutes,Sleep,TV/Screen,Exercise,Work (main),Work (other),Eating/Drinking,Grooming/Self-care,Housework,Food Prep,Home Maintenance,Childcare,Adult Care,Education,Shopping,Professional Services,Household Services,Civic/Government,Socializing (family),Socializing (friends),Leisure/Relaxing,Arts/Entertainment,Religious/Volunteer,Phone/Communication,Travel,Other
20040111032553,train,15,0.4434,2004,2,29,42,25,1440,0.3403,0.0729,0.0,0.3438,0.0,0.0521,0.0486,0.0,0.0243,0.0243,0.0,0.0,0.0,0.0035,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.0764,0.0
20050605051424,train,15,0.4826,2005,2,43,44,25,1440,0.2847,0.0174,0.0,0.3854,0.0729,0.0,0.0382,0.0417,0.0312,0.0729,0.0,0.0,0.0,0.0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0486,0.0
20130101131845,train,15,0.4286,2013,2,49,40,22,1440,0.4167,0.1146,0.0,0.0139,0.0,0.0312,0.0486,0.0,0.0,0.0833,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.2083,0.0,0.0417,0.0
20210707210176,train,15,0.5032,2021,1,24,44,20,1440,0.3646,0.041,0.0,0.3229,0.0,0.1146,0.0451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0528,0.0,0.0,0.0,0.0174,0.0,0.0417,0.0
20220807222235,train,15,0.5243,2022,1,40,40,22,1440,0.2812,0.0243,0.0,0.2812,0.0,0.0417,0.0007,0.0,0.0,0.066,0.0035,0.0,0.0,0.0,0.0,0.0104,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.2076,0.0208
20110201110553,train,15,0.4581,2011,2,60,44,25,1440,0.3958,0.0521,0.0,0.3472,0.0,0.0694,0.0104,0.0,0.0243,0.0243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0521,0.0,0.0243,0.0
20160605162055,train,15,0.4026,2016,2,50,42,23,1440,0.3125,0.1306,0.0,0.3333,0.0,0.1181,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0486,0.0
20170211161860,train,15,0.436,2017,2,56,44,20,1440,0.2917,0.0833,0.0,0.1528,0.0,0.0208,0.0208,0.0833,0.0208,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1458,0.0,0.0972,0.0
20170705170543,train,15,0.4556,2017,2,45,39,19,1440,0.3472,0.0556,0.0,0.3854,0.0,0.0625,0.0521,0.0,0.0521,0.0243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208,0.0
20190908192533,train,15,0.3845,2019,2,49,39,22,1440,0.3125,0.184,0.0,0.3285,0.0,0.0382,0.0278,0.0,0.0118,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0278,0.0,0.0,0.0,0.0,0.0,0.0278,0.0
20040807041094,train,15,0.5831,2004,2,38,44,22,1440,0.2132,0.0208,0.0729,0.4236,0.0,0.1389,0.0521,0.0,0.0104,0.0,0.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104,0.0472,0.0
20140201140796,train,15,0.4335,2014,1,57,46,19,1440,0.2986,0.0868,0.0,0.4271,0.0,0.0417,0.059,0.0,0.0,0.0312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556,0.0
20040907041472,train,15,0.5331,2004,1,53,39,25,1440,0.2014,0.0104,0.0,0.3326,0.0,0.2847,0.0382,0.0,0.0278,0.0035,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0021,0.0347,0.0
20200807201331,train,15,0.4949,2020,2,37,43,22,1440,0.3639,0.0,0.0,0.3715,0.0,0.0382,0.0521,0.0,0.0382,0.0694,0.0,0.0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0146,0.0451
20190111181155,train,15,0.4164,2019,2,17,37,26,1440,0.4653,0.1562,0.0208,0.1715,0.0,0.0139,0.0174,0.0625,0.009,0.0146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.0493,0.016
20051009051760,train,15,0.3845,2005,2,57,39,24,1440,0.2396,0.1562,0.0,0.3104,0.0,0.0521,0.0521,0.0,0.0,0.0278,0.0,0.0,0.0,0.0069,0.0,0.0,0.0,0.0,0.1236,0.0,0.0,0.0,0.0,0.0312,0.0
20230605231777,train,15,0.3943,2023,1,59,40,27,1440,0.3194,0.1632,0.0104,0.3187,0.0,0.0556,0.0347,0.0,0.0,0.0139,0.0,0.0,0.0,0.0243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0597,0.0
20170606171295,train,15,0.4924,2017,2,60,42,22,1440,0.2569,0.0764,0.0312,0.3646,0.0,0.0729,0.0694,0.0,0.0069,0.0139,0.0,0.0,0.0,0.0069,0.0,0.0,0.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.0903,0.0
20211210211468,train,15,0.6027,2021,2,50,43,27,1440,0.2903,0.0,0.0312,0.2951,0.0,0.0521,0.0833,0.0104,0.0,0.0,0.0,0.0,0.0,0.0521,0.0,0.0069,0.0,0.0903,0.0,0.0,0.0,0.0,0.0,0.0882,0.0
20110706112012,train,15,0.5022,2011,2,43,43,20,1440,0.2778,0.0104,0.0104,0.3229,0.0,0.0312,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2049,0.0,0.0764,0.0
20210908210882,train,15,0.3884,2021,1,71,46,28,1440,0.2569,0.2812,0.0618,0.0,0.0,0.0903,0.025,0.0243,0.0486,0.0799,0.0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0417,0.0
20080807082500,train,15,0.4041,2008,2,39,40,25,1440,0.2396,0.1285,0.0,0.3125,0.0,0.0139,0.0417,0.1667,0.0208,0.0,0.0,0.0,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208,0.0521,0.0
20071010072226,train,15,0.4875,2007,1,48,39,19,1440,0.2465,0.0278,0.0,0.5764,0.0,0.0556,0.0139,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0174,0.0,0.0,0.0,0.0104,0.0,0.0486,0.0
20240706240992,train,15,0.3477,2024,2,63,43,27,1440,0.3333,0.2708,0.0,0.1111,0.0,0.1007,0.0312,0.0,0.0312,0.0278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0312,0.0
20231110232329,train,15,0.4237,2023,1,57,39,17,1440,0.3958,0.1007,0.0,0.2493,0.0,0.084,0.0243,0.0,0.0,0.0417,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0
20161008161696,train,15,0.3968,2016,1,57,43,22,1440,0.2917,0.1493,0.0,0.3299,0.0,0.0694,0.0312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104,0.0,0.0,0.0,0.0764,0.0,0.0417,0.0
20130605131923,train,15,0.3428,2013,1,60,44,16,1440,0.2917,0.2153,0.0,0.3611,0.0,0.0556,0.0,0.0,0.0,0.0521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104,0.0,0.0139,0.0
20030705031846,train,15,0.4066,2003,2,45,40,26,1440,0.2639,0.125,0.0,0.3576,0.0,0.0208,0.0312,0.0625,0.0,0.025,0.0,0.0,0.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0618,0.0417,0.0
20211009210732,train,15,0.5463,2021,2,46,44,17,1440,0.1458,0.0,0.0,0.0729,0.0,0.0625,0.2396,0.0,0.0,0.2778,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,0.0729,0.0,0.0,0.0,0.0,0.0,0.0451,0.0
20190706192260,train,15,0.539,2019,1,29,40,18,1440,0.2778,0.0625,0.0417,0.3472,0.0,0.0347,0.059,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0278,0.1076,0.0
20110302111461,train,15,0.3158,2011,1,72,45,16,1440,0.4167,0.2535,0.0,0.0312,0.0,0.0208,0.0,0.0833,0.0208,0.0104,0.0,0.0,0.0,0.0312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0903
20120112111571,train,15,0.4949,2012,2,32,44,19,1440,0.4049,0.0,0.0,0.4167,0.0,0.0139,0.0278,0.0,0.0104,0.0069,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208,0.0153,0.0417
20060908062470,train,15,0.4826,2006,2,49,42,25,1440,0.2708,0.0799,0.0312,0.3299,0.0,0.0104,0.066,0.0069,0.0278,0.1271,0.0,0.0,0.0,0.0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208,0.0222,0.0
20141211141185,train,15,0.4924,2014,2,45,43,26,1440,0.3368,0.1146,0.0521,0.2743,0.0,0.0347,0.0278,0.0139,0.0208,0.0243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069,0.0,0.0,0.0,0.0,0.0,0.0938,0.0
20040403041067,train,15,0.4385,2004,1,40,40,19,1440,0.375,0.0799,0.0,0.2431,0.0,0.0625,0.0521,0.0,0.0,0.1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208,0.0625,0.0
20210908212000,train,15,0.4654,2021,2,53,43,21,1440,0.3542,0.1042,0.0,0.375,0.0,0.0208,0.0312,0.0,0.0,0.0069,0.0,0.0,0.0,0.0035,0.0,0.0,0.0,0.0625,0.0104,0.0,0.0,0.0,0.0,0.0312,0.0
20060111051901,train,15,0.4899,2006,1,37,39,22,1440,0.3264,0.0833,0.0,0.4028,0.0,0.0382,0.0472,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0764,0.0,0.0,0.0,0.0,0.0,0.0208,0.0035
20061009061346,train,15,0.4213,2006,1,50,40,27,1440,0.3715,0.1181,0.0,0.3229,0.0,0.0208,0.0243,0.0,0.0347,0.0,0.0139,0.0,0.0,0.0104,0.0347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0486,0.0
20040112031074,train,15,0.3796,2004,1,51,44,21,1440,0.2292,0.2049,0.0,0.3597,0.0,0.0208,0.0014,0.0,0.0556,0.0035,0.0417,0.0,0.0,0.0278,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0521,0.0
20140403141964,train,15,0.5954,2014,2,34,44,27,1440,0.2292,0.0139,0.0625,0.3215,0.0,0.0278,0.0625,0.0,0.0104,0.0,0.0104,0.0,0.0,0.0174,0.0,0.0069,0.0,0.0208,0.1431,0.0,0.0,0.0,0.0,0.0736,0.0
20090201092310,train,15,0.6175,2009,2,30,41,23,1440,0.0278,0.0625,0.0,0.3403,0.0,0.0833,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0139,0.0,0.0,0.0,0.2361,0.0,0.0,0.0,0.0,0.0,0.1944,0.0
20031110033537,train,15,0.3821,2003,2,37,43,18,1440,0.25,0.1597,0.0,0.3986,0.0,0.0625,0.0486,0.0,0.0278,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0493,0.0
20190503191031,train,15,0.539,2019,1,53,40,21,1440,0.3583,0.0,0.0,0.3333,0.0,0.1299,0.0417,0.0,0.0243,0.0139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0361,0.0
20171110172486,train,15,0.5022,2017,1,60,43,23,1440,0.3229,0.0729,0.0,0.2257,0.0,0.0729,0.0625,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.1181,0.0
20120404120969,train,15,0.4953,2012,2,41,40,18,1440,0.3368,0.0,0.0,0.3403,0.0,0.0208,0.0486,0.0139,0.0,0.0,0.0007,0.0,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1354,0.0
