tucaseid,split,cluster,health_score,year,sex,age,education,sequence_length,total_minutes,Sleep,TV/Screen,Exercise,Work (main),Work (other),Eating/Drinking,Grooming/Self-care,Housework,Food Prep,Home Maintenance,Childcare,Adult Care,Education,Shopping,Professional Services,Household Services,Civic/Government,Socializing (family),Socializing (friends),Leisure/Relaxing,Arts/Entertainment,Religious/Volunteer,Phone/Communication,Travel,Other
20061009061410,train,16,0.4805,2006,2,29,44,51,1440,0.3396,0.0104,0.0,0.3299,0.0,0.0382,0.0236,0.009,0.0458,0.0056,0.0847,0.0,0.0,0.0035,0.0007,0.0,0.0,0.0035,0.0625,0.0,0.0,0.0,0.0014,0.0417,0.0
20130112122443,train,16,0.4339,2013,2,37,44,37,1440,0.4201,0.1771,0.0208,0.0,0.0,0.0312,0.0104,0.059,0.0486,0.0243,0.1201,0.0,0.0,0.0312,0.0,0.0,0.0,0.0201,0.0,0.0,0.0,0.0,0.0,0.0264,0.0104
20160908161335,train,16,0.2578,2016,2,49,39,38,1440,0.2778,0.3542,0.0,0.0,0.0,0.0139,0.0035,0.0174,0.0069,0.0069,0.0833,0.0069,0.0,0.0868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1424,0.0
20150302150709,train,16,0.4565,2015,1,43,44,58,1440,0.316,0.1917,0.0347,0.0069,0.0,0.0312,0.0451,0.0104,0.0417,0.0,0.1521,0.0,0.0,0.0451,0.0104,0.0035,0.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.1007,0.0
20080111071946,train,16,0.4942,2008,2,36,43,42,1440,0.3326,0.0833,0.0,0.0,0.0,0.0521,0.0347,0.1042,0.0229,0.0417,0.1049,0.0,0.0,0.0035,0.0,0.0,0.0,0.0778,0.0,0.0,0.0,0.1146,0.0,0.0278,0.0
20121211122448,train,16,0.606,2012,2,35,42,38,1440,0.3021,0.0,0.0,0.0,0.0,0.0486,0.0417,0.0486,0.0972,0.0521,0.2743,0.0,0.0,0.0694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.0
20060112052171,train,16,0.5661,2006,2,34,40,42,1440,0.3681,0.0208,0.0,0.0,0.0,0.0174,0.0278,0.0069,0.1285,0.0139,0.2326,0.0,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1007,0.0
20181109181646,train,16,0.3953,2018,2,36,41,35,1440,0.4389,0.184,0.0,0.0,0.0,0.0208,0.0278,0.1042,0.066,0.0,0.125,0.0,0.0,0.0208,0.0,0.0,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.009,0.0
20141211142391,train,16,0.6925,2014,2,27,39,41,1440,0.3229,0.0,0.0,0.0,0.0,0.0417,0.0417,0.0417,0.1076,0.0,0.4097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0347,0.0
20041010042532,train,16,0.5359,2004,2,48,44,40,1440,0.3528,0.1424,0.0,0.0,0.0,0.0382,0.0243,0.0208,0.0347,0.0069,0.1854,0.0,0.0,0.0479,0.0,0.0,0.0035,0.1215,0.0,0.0,0.0,0.0,0.0,0.0215,0.0
20130707131150,train,16,0.2857,2013,1,51,39,46,1440,0.4306,0.2729,0.0,0.0,0.0,0.0556,0.0083,0.0139,0.0743,0.0535,0.0458,0.0,0.0,0.0243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208,0.0
20220403221478,train,16,0.3327,2022,2,42,40,36,1440,0.316,0.1847,0.0,0.1354,0.0,0.0417,0.0312,0.0,0.0417,0.0104,0.0312,0.0,0.0,0.0521,0.0486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0743,0.0326
20190401190687,train,16,0.4685,2019,1,37,43,38,1440,0.4375,0.1597,0.0208,0.0,0.0,0.0312,0.0382,0.0,0.0451,0.0417,0.1771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0486,0.0
20070201072432,train,16,0.5563,2007,2,31,43,35,1440,0.1562,0.1597,0.1167,0.0,0.0,0.0208,0.0417,0.1875,0.0729,0.0417,0.1229,0.0,0.0,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.0
20100504102154,train,16,0.39,2010,2,40,43,39,1440,0.2431,0.1354,0.0,0.3194,0.0,0.0278,0.0437,0.0104,0.0069,0.0104,0.0715,0.0028,0.0,0.0347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0278,0.066,0.0
20040908041681,train,16,0.4694,2004,2,29,36,38,1440,0.2674,0.125,0.0,0.0,0.0,0.0347,0.0625,0.1042,0.1146,0.0,0.1472,0.0201,0.0,0.0,0.0,0.0,0.0,0.0382,0.0,0.0,0.0,0.0,0.0,0.0861,0.0
20191008192067,train,16,0.5284,2019,2,36,42,43,1440,0.4201,0.0,0.0,0.0069,0.0,0.0486,0.0111,0.1111,0.0278,0.0,0.1285,0.0,0.0,0.0118,0.0104,0.0,0.0,0.0243,0.0,0.0,0.0,0.0674,0.0,0.1319,0.0
20130706132341,train,16,0.378,2013,2,18,40,35,1440,0.2153,0.1986,0.0,0.2625,0.0,0.0417,0.0278,0.0069,0.0521,0.0139,0.116,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0236,0.0
20090111081093,train,16,0.6016,2009,2,33,43,39,1440,0.5097,0.0417,0.0,0.0,0.0,0.0174,0.0208,0.0347,0.0354,0.0,0.2778,0.0,0.0,0.0104,0.0,0.0,0.0,0.0312,0.0,0.0,0.0,0.0,0.0,0.0208,0.0
20100403100041,train,16,0.5856,2010,2,31,43,36,1440,0.3542,0.059,0.0,0.0,0.0,0.0451,0.0278,0.0417,0.0556,0.0174,0.3014,0.0,0.0,0.066,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285,0.0
20090403090801,train,16,0.5834,2009,2,30,43,35,1440,0.3021,0.1042,0.0417,0.0,0.0,0.0833,0.0417,0.0417,0.0069,0.0521,0.1493,0.0,0.0,0.0208,0.0208,0.0,0.0,0.1104,0.0,0.0,0.0,0.0,0.0,0.025,0.0
20150403151264,train,16,0.5466,2015,2,29,40,41,1440,0.3333,0.0139,0.0,0.0,0.0,0.0243,0.0625,0.0556,0.1562,0.0,0.1257,0.0,0.0278,0.0069,0.0,0.0,0.0,0.0694,0.0,0.0,0.0,0.0486,0.0,0.0757,0.0
20081110082487,train,16,0.5022,2008,1,46,40,54,1440,0.0021,0.2812,0.0,0.0,0.0,0.0069,0.0056,0.1528,0.0208,0.0292,0.3931,0.0,0.0,0.0139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0319,0.0625
20040112030811,train,16,0.4654,2004,1,38,43,48,1440,0.3819,0.125,0.0,0.0049,0.0,0.0521,0.0312,0.0542,0.034,0.0521,0.1611,0.0,0.0,0.0181,0.0,0.0,0.0,0.0181,0.0,0.0104,0.0,0.0,0.0,0.0569,0.0
20190807191347,train,16,0.4623,2019,2,32,40,39,1440,0.3472,0.1667,0.0,0.0,0.0,0.0312,0.0278,0.066,0.0243,0.0056,0.1146,0.0,0.0,0.0208,0.0,0.0,0.0,0.1014,0.0,0.0,0.0,0.0,0.0417,0.0528,0.0
20160605160019,train,16,0.5732,2016,2,32,43,57,1440,0.2812,0.0778,0.0417,0.0,0.0,0.0972,0.0118,0.0139,0.0556,0.0174,0.2035,0.0,0.0,0.025,0.0,0.0,0.0,0.0139,0.0,0.0,0.0,0.0,0.0035,0.0563,0.1014
20180302182231,train,16,0.3647,2018,2,45,43,36,1440,0.3021,0.1361,0.0,0.2653,0.0,0.0486,0.0646,0.0278,0.0278,0.0,0.0326,0.0,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312,0.0625,0.0
20061211061001,train,16,0.5071,2006,2,51,43,35,1440,0.3507,0.0,0.0,0.1042,0.0,0.0347,0.0208,0.0,0.0069,0.0347,0.0674,0.0,0.0,0.0014,0.0,0.0,0.0,0.0521,0.0,0.0,0.0,0.1424,0.0208,0.1326,0.0312
20140303140892,train,16,0.4579,2014,2,38,43,35,1440,0.309,0.1562,0.0556,0.2535,0.0,0.0104,0.0417,0.0,0.0104,0.0104,0.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0653,0.0
20080401080867,train,16,0.4525,2008,2,31,35,37,1440,0.4576,0.0625,0.0,0.0,0.0,0.0208,0.0139,0.0868,0.0,0.0,0.0965,0.0,0.0,0.0833,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0069,0.0,0.0986,0.0312
20240807241476,train,16,0.4574,2024,2,33,43,38,1440,0.4514,0.0764,0.0104,0.0,0.0,0.0833,0.0486,0.0208,0.0382,0.0278,0.0972,0.0035,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0583,0.0,0.0806,0.0
20170302170070,train,16,0.4117,2017,2,42,43,46,1440,0.3333,0.0903,0.0,0.1042,0.0,0.0243,0.0833,0.0208,0.0417,0.0,0.0382,0.0,0.0,0.0139,0.0,0.0,0.0,0.0222,0.0,0.0,0.0,0.1493,0.0,0.0785,0.0
20120201120968,train,16,0.4135,2012,2,40,42,54,1440,0.2708,0.1451,0.0,0.0,0.0,0.0556,0.0417,0.0104,0.0,0.0069,0.1042,0.1403,0.0,0.0868,0.0,0.0,0.0,0.0139,0.0,0.0,0.0,0.0,0.0347,0.0896,0.0
20080908082322,train,16,0.37,2008,2,26,40,37,1440,0.366,0.1153,0.0,0.2431,0.0,0.1264,0.0382,0.0014,0.0208,0.0,0.0201,0.0007,0.0,0.0083,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0583,0.0
20120101120135,train,16,0.5195,2012,1,40,43,38,1440,0.3438,0.0833,0.0,0.0,0.0,0.0347,0.0,0.0382,0.1042,0.0972,0.191,0.0,0.0,0.0312,0.0,0.0,0.0,0.0312,0.0,0.0,0.0,0.0,0.0,0.0451,0.0
20030807032134,train,16,0.6003,2003,2,33,43,42,1440,0.2708,0.0521,0.0,0.0,0.0,0.1368,0.0174,0.0417,0.0139,0.0458,0.25,0.0118,0.0,0.0,0.0,0.0,0.0,0.0674,0.0,0.0,0.0,0.0,0.0174,0.075,0.0
20230807232056,train,16,0.6704,2023,2,37,44,48,1440,0.3646,0.0451,0.0,0.0,0.0,0.0486,0.0,0.0069,0.1146,0.0,0.4201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20160706161228,train,16,0.4752,2016,2,36,43,35,1440,0.3924,0.125,0.0,0.0,0.0,0.0312,0.0208,0.0347,0.0556,0.0,0.191,0.0,0.0625,0.0,0.0,0.0,0.0,0.0035,0.0,0.0,0.0,0.0417,0.0,0.0417,0.0
20110907112316,train,16,0.5027,2011,2,30,40,40,1440,0.3681,0.0729,0.0132,0.125,0.0,0.0243,0.0174,0.0028,0.0368,0.1021,0.1431,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0785,0.0
20110504111446,train,16,0.3376,2011,2,44,39,40,1440,0.3785,0.2535,0.0,0.0,0.0,0.0833,0.0139,0.0694,0.0208,0.0,0.0938,0.0,0.0,0.0139,0.0,0.0,0.0,0.0139,0.0,0.0,0.0,0.0,0.0,0.059,0.0
