tucaseid,split,cluster,health_score,year,sex,age,education,sequence_length,total_minutes,Sleep,TV/Screen,Exercise,Work (main),Work (other),Eating/Drinking,Grooming/Self-care,Housework,Food Prep,Home Maintenance,Childcare,Adult Care,Education,Shopping,Professional Services,Household Services,Civic/Government,Socializing (family),Socializing (friends),Leisure/Relaxing,Arts/Entertainment,Religious/Volunteer,Phone/Communication,Travel,Other
20151110151347,train,13,0.4193,2015,2,19,39,17,1440,0.3229,0.0069,0.0,0.3493,0.0,0.0243,0.0729,0.0,0.0,0.0,0.0,0.0,0.1771,0.0,0.0,0.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,0.0361,0.0
20090112082195,train,13,0.2478,2009,1,23,43,12,1440,0.5521,0.2674,0.0,0.0,0.0,0.0521,0.0,0.0,0.0,0.0,0.0,0.0,0.1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0243,0.0
20100908102334,train,13,0.4536,2010,2,33,39,23,1440,0.3542,0.0208,0.0,0.0,0.0,0.0556,0.0625,0.0278,0.0729,0.0139,0.066,0.0,0.2639,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208,0.0
20070301072104,train,13,0.4765,2007,2,16,36,19,1440,0.3319,0.0521,0.066,0.1632,0.0,0.0208,0.0312,0.0208,0.0,0.0208,0.0,0.0069,0.2604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0257,0.0
20150111141812,train,13,0.2867,2015,2,15,35,13,1440,0.4861,0.2083,0.0,0.0,0.0,0.125,0.0625,0.0,0.0,0.0,0.0,0.0035,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312,0.0
20141211141053,train,13,0.2753,2014,1,22,40,18,1440,0.3611,0.2604,0.0,0.0,0.0,0.0104,0.0278,0.0,0.0,0.0625,0.0,0.0,0.2083,0.0,0.0,0.0,0.0,0.0347,0.0,0.0,0.0,0.0,0.0,0.0347,0.0
20130404131641,train,13,0.4536,2013,1,17,36,14,1440,0.3333,0.0938,0.0694,0.0,0.0,0.0347,0.0312,0.0,0.0,0.0,0.0,0.0,0.4181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0194,0.0
20130201130837,train,13,0.4879,2013,2,41,43,19,1440,0.3333,0.0,0.0,0.0,0.0,0.0104,0.0035,0.0,0.0174,0.0139,0.0972,0.0,0.4868,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0326,0.0
20080112071770,train,13,0.3631,2008,2,21,40,19,1440,0.3542,0.1132,0.0,0.0868,0.0,0.0,0.0312,0.0,0.0,0.0417,0.0139,0.0,0.2917,0.0174,0.0,0.0,0.0,0.0069,0.0,0.0,0.0,0.0,0.0,0.0431,0.0
20141009142435,train,13,0.3964,2014,1,16,35,24,1440,0.25,0.0417,0.0,0.0,0.0,0.0208,0.0417,0.0,0.0104,0.0,0.0,0.0,0.3736,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,0.1042,0.1153,0.0,0.0319,0.0
20210908212352,train,13,0.4102,2021,2,37,44,22,1440,0.3764,0.0208,0.0,0.4007,0.0,0.0417,0.0417,0.0069,0.0014,0.0,0.0,0.0,0.0833,0.0118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153,0.0
20111210111714,train,13,0.6365,2011,1,38,40,19,1440,0.3194,0.0174,0.0,0.0,0.0,0.0312,0.0278,0.0,0.0,0.0833,0.1389,0.0,0.1667,0.0,0.0,0.0,0.0,0.2014,0.0,0.0,0.0,0.0,0.0,0.0139,0.0
20101211100816,train,13,0.417,2010,2,17,37,15,1440,0.4028,0.0938,0.0,0.0,0.0,0.0938,0.0417,0.0208,0.125,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0972,0.0
